id,is_forced,payment_type,paid,paid_admin,paid_reason,delivery_fee,insurance_fee,level_discount,coupon_discount,no,driver_id,status,profit,distance,duration,pu_ata,pu_atd,pu_coord,pu_place,pu_place_id,pu_address,do_ata,do_coord,do_place,do_place_id,do_address,created,updated,accepted,completed,canceled,canceled_by,canceled_reason,off_course_reason,off_course_coord,currency,rating,rated,vehicle_type,vehicle_id,platform_fee,price
e3cd6c65-f29f-4b99-9b5e-dfad812410c1,0,qr,33:12.1,,,66000,1000,0,0,M245934120162889,8859b66b-e1a0-4fa0-bdc3-613e47cd0683,completed,66000,10257,1465,10:02.7,10:02.7,POINT (102.67250707282075 17.95670131018951),XM4F+M2,GhIJaopbYOr0MUAR-jQ4WwqrWUA,"XM4F+M2 ວຽງຈັນ, ປະເທດລາວ",32:51.8,POINT (102.6275976 17.9182571),Mee's Noodle & Snack Shop,ChIJy26SVgdmJDERzw-SaH4-byI,"Ban Sangwuey, Hom 2, ວຽງຈັນ, ປະເທດລາວ",57:53.1,33:15.2,57:54.5,33:15.2,,,,,,LAK,5,48:08.7,smalltuktuk,b35ff967-0e6f-46ee-940a-77e4d860f1db,1000,67000
87be1172-9cf5-41c1-8f8f-74e9cc2a0458,0,qr,30:17.7,,,52000,1000,0,0,M128544120175015,fc3e3b48-ede3-4de1-a0bf-6d09e4c8b66b,completed,52000,7894,1127,58:09.8,58:09.8,POINT (102.5773548 17.9739438),ວຽງຈັນ,ChIJO0VJZ1NoJDERdmrD-gFNYZo,"Unit 08, Wattaiyaithong Village, T2 Road, Sikhottabong District, Vientiane, ວຽງຈັນ, ປະເທດລາວ",20:49.2,POINT (102.55276786163449 18.009475849947655),ຄິວລົດສາຍເໜືອ,ChIJe2IvRDlpJDERP-1khRPVHYc,"Sithong Rd, Sikeut, ລາວ",58:03.3,30:23.9,58:07.2,30:23.9,,,,,,LAK,5,24:14.8,bigtuktuk,979032f9-f776-486f-ad5d-84a9ad86d32a,1000,53000
364c9579-5232-407d-a823-776b5a1299ab,0,qr,01:31.2,,,69000,1000,0,0,M131304120129563,f31fcffc-e912-4a77-a858-1e45eea66672,completed,69000,10858,1551,10:47.8,10:47.8,POINT (102.6161494 18.0138238),ຕະຫຼາດຫ້ວຍຫົງ,ChIJdQsXJqpCJDER2fhE7Y5pIN4,"ຕະຫຼາດຫ້ວຍຫົງ, ວຽງຈັນ, ປະເທດລາວ",50:51.9,POINT (102.6836747 18.0602487),ບ້ານດົງສ້າງຫີນ,ChIJhxO7eTZdJDERoLl0anctaYs,"3M6M+4F, ດອນໜູນ, ປະເທດລາວ",58:20.6,01:36.9,58:22.4,01:36.9,,,,,,LAK,5,54:48.3,smalltuktuk,006d5be6-73dd-4387-b172-5e61fb3a6de7,1000,70000
d1ec7681-2568-4723-9a40-a0bf872a94e6,0,qr,,,,63000,1000,0,0,M176744120144669,c33ca3e3-3b4e-4e82-87a8-469355f9ac43,canceled,0,9790,1398,,,POINT (102.63922434584155 17.988265991210938),XJQQ+P9J,ChIJb_sU0c1nJDERDxAeffoYUGY,老挝永珍XJQQ+P9J,,POINT (102.5686383 17.9751001),永珍瓦岱国际机场,ChIJNbrzrbBpJDERiHUeiztabHI,"19 ຖະໜົນສາຍລົມ, Vientiane, 老挝",58:38.1,59:12.3,58:39.6,,59:12.3,client,等待太久,,,LAK,5,,smalltuktuk,0912ae79-eb37-4f43-abd6-67b319ad421a,1000,64000
67f70fe6-fa94-4bdd-8870-3651f7070f2a,0,qr,30:01.3,,,74000,1000,0,0,M597254120166468,fa33b343-f3fc-485f-9488-81286a9f642b,completed,74000,11672,1667,59:32.9,59:32.9,POINT (102.615045 17.9644667),XJ78+M3W,ChIJB_yxNMBpJDER1Rq9zNrif7k,"XJ78+M3W, ຖະໜົນໜອງບອນ, ວຽງຈັນ, ປະເທດລາວ",28:49.0,POINT (102.62852450832725 18.037573172337915),2JPH+W8X,ChIJNYsTiTZdJDERksfC9mLGknU,"2JPH+W8X, ວຽງຈັນ, ປະເທດລາວ",59:17.6,30:26.2,59:27.7,30:26.2,,,,,,LAK,5,17:57.2,bigtuktuk,05357e4d-3856-4a69-8c03-da9c98d19277,1000,75000
a6dc816c-4b9a-414b-9d7f-de0ef79dae0b,0,qr,25:57.0,,,63000,1000,0,0,M244154120158652,bf9f1a65-a6b1-4d06-8f46-13ce1d622542,completed,63000,9773,1396,20:59.2,20:59.2,POINT (102.64098997837105 17.990524291992188),XJRR+74R,ChIJK9U8pOtnJDERFQgAY0dcTgo,老挝永珍XJRR+74R,40:46.9,POINT (102.5686383 17.9751001),永珍瓦岱国际机场,ChIJNbrzrbBpJDERiHUeiztabHI,"19 ຖະໜົນສາຍລົມ, Vientiane, 老挝",59:27.6,26:09.4,59:29.2,26:09.4,,,,,,LAK,5,25:11.8,bigtuktuk,a4c279b0-054e-4268-8863-9159e887a503,1000,64000
792372ad-c646-484b-bd4b-cf5c1888f112,0,qr,48:21.0,,,47000,1000,0,0,M227994120144555,c33ca3e3-3b4e-4e82-87a8-469355f9ac43,completed,47000,7110,1015,17:33.4,17:33.4,POINT (102.66396459955249 17.980361938476562),XMJ7+G5V,ChIJr20ObKFnJDERr80DEO1TePk,"XMJ7+G5V, ວຽງຈັນ, ປະເທດລາວ",47:34.3,POINT (102.60956816375256 17.9812324143888),XJJ5+JM3,ChIJOwYBhqBpJDERbYH06NENV_Q,"XJJ5+JM3, ຖະໜົນເຈົ້າອານຸ, ວຽງຈັນ, ປະເທດລາວ",00:01.6,48:24.9,00:03.6,48:24.9,,,,,,LAK,5,00:01.4,smalltuktuk,0912ae79-eb37-4f43-abd6-67b319ad421a,1000,48000
5bf723de-fde4-4e44-855d-2e96f78c94b8,0,qr,13:56.7,,,42000,1000,0,0,M512254120193315,9569d1dc-7fe6-4dd0-9627-98583151c622,completed,42000,6181,883,00:50.3,00:50.3,POINT (102.6564509 18.040292),13,ChIJPb06HRJdJDERsLEigJgTZ2M,"13, ປະເທດລາວ",13:24.0,POINT (102.70224234089255 18.06475025608193),13,ChIJ7_4bqTpcJDERpqT6nHYqx_U,"13, ປະເທດລາວ",00:45.1,14:00.8,00:48.1,14:00.8,,,,ຜູ້ໂດຍສານຮ້ອງຂໍ,POINT (102.6925957 18.0606533),LAK,5,23:45.9,smalltuktuk,41cebae7-c6d9-48e7-a58a-05fbc6d5695c,1000,43000
e4f82112-f496-4c2f-9163-c31c19f94598,0,qr,,,,128000,1500,0,0,M214524120154622,d3f86eb5-cb64-4cef-98ef-ef4d1a4ab1b4,canceled,0,11869,1186,,,POINT (102.6351347 18.0447664),2JVM+XQX,ChIJA8URtjpdJDERqunqk3V8C44,"2JVM+XQX, ວຽງຈັນ, ປະເທດລາວ",,POINT (102.6138654 17.9648937),ຕະຫຼາດເຊົ້າ 1,ChIJ7-QsXodoJDERE3TL7HFyWvw,"XJ77+XG5, ວຽງຈັນ, ປະເທດລາວ",01:33.6,02:38.1,01:36.4,,02:38.1,client,ຕ້ອງການທີ່ຈະປ່ຽນສະຖານທີ່,,,LAK,5,,evcar,f2020886-6ea4-4588-9c30-3e12d59fb9a4,1500,129500
c6bd0656-fc2d-4273-8354-03e73634529a,0,qr,21:59.6,,,21000,1000,0,0,M429154120181727,d490cc67-1feb-46b8-9433-cdbd56038c7c,completed,21000,3421,488,09:30.2,09:30.2,POINT (102.59940473041486 17.984085083007812),LA,ChIJd7PRsSNpJDER7LStxv8y45w,"Nongbouathong Sikhottabong district Vientiane laos, ວຽງຈັນ, ປະເທດລາວ",21:45.4,POINT (102.6154559 17.97608169999999),Kira Kira Stationery,ChIJW1KBVgBpJDER6D45CN1dLSw,"XJG8+C6V, ຖະໜົນອາຊຽນ, ວຽງຈັນ, ປະເທດລາວ",01:35.6,22:15.0,01:38.0,22:15.0,,,,,,LAK,5,34:25.1,smalltuktuk,bef6f598-867a-437a-b252-9156890a494b,1000,22000
5db5785a-80ef-483e-bd8b-06889b7f0636,0,qr,08:21.4,,,94000,1000,0,0,M718374120194112,1df2f5ff-54fd-4080-99e0-f4dd846a1b9a,completed,94000,15154,2164,34:37.7,34:37.7,POINT (102.6646102 17.9133724),WM77+8R,GhIJrBELxtLpMUARo2U4-YiqWUA,"WM77+8R Ban Dongkhamxang, ປະເທດລາວ",06:29.2,POINT (102.6327792 18.0114209),ຫ້ອງການບ້ານ ບ້ານສີວິໄລ,ChIJ_4xK91ddJDER4k1iOWUcFuo,"2J6M+H46, ວຽງຈັນ, ປະເທດລາວ",02:46.4,08:26.7,02:49.4,08:26.7,,,,,,LAK,5,40:27.2,smalltuktuk,8386b699-8044-4b59-ac24-a774be259daa,1000,95000
a4ef5fc2-ac6c-4660-b005-2f7d647dfac5,0,qr,,,,22000,1000,0,0,M522154120160339,9596cd7f-b18c-4fbe-a467-0b403eaf17e2,canceled,0,3730,532,,,POINT (102.60808868631123 17.993278487117163),XJV5+86R,ChIJU9kBSBJoJDERt4FR1ukjnpY,"XJV5+86R, Chou Anou Road, ວຽງຈັນ, ປະເທດລາວ",,POINT (102.6262664345241 17.98170150385079),XJJG+36P,ChIJZ6JVZQBnJDERG7E8IrvLpQ0,"XJJG+36P, ວຽງຈັນ, ປະເທດລາວ",02:52.9,04:26.0,02:55.7,,04:26.0,driver,ຂາດການຕິດຕໍ່ກັບລູກຄ້າ,,,LAK,5,,smalltuktuk,0fda0f2e-6778-4b6a-b7b3-c2f04ccaa2ae,1000,23000
a2379547-4611-4ea7-8651-d94c891f3d61,0,qr,16:10.4,,,20000,1000,0,0,M238924120127412,c295927e-6b06-4b25-86d4-804323e84148,completed,20000,3393,484,07:55.1,07:55.1,POINT (102.59535697559902 17.969879150390625),XH9W+X4,GhIJFRLVAEr4MUARdRw_VBqmWUA,"XH9W+X4 Vientiane, Laos",15:55.0,POINT (102.6160412 17.9611872),Kaogee Cafe Phiawat,ChIJva9oUXloJDERWWv5uIFRyhk,"XJ68+FCF, Vientiane, Laos",03:03.2,16:13.7,03:05.6,16:13.7,,,,,,LAK,5,21:04.2,smalltuktuk,41c96028-32ad-40f5-9736-080dd2bcb5ca,1000,21000
5bbe09ba-d4f1-4a1f-9990-1ffca90ecf32,0,qr,17:58.7,,,20000,1000,0,0,M351704120102853,e0150889-22ac-4d0a-816b-3e51253cb33a,completed,20000,3205,457,05:26.9,05:26.9,POINT (102.6177327 17.9630306),XJ79+46X,ChIJtWn8FWNpJDERvzN6OEJI_rw,"XJ79+46X, Vientiane, Laos",16:57.8,POINT (102.6206477 17.9826747),Benz & Boeing Golf Course,ChIJ88dXu3VoJDEREcY1JozSeMU,"XJMC+376, Hom 8, ວຽງຈັນ, 라오스",03:20.5,18:11.6,03:24.9,18:11.6,,,,,,LAK,5,19:17.6,bigtuktuk,0fe4f1b5-8ecf-4c78-aba1-a3eb4bf2d7fd,1000,21000
031b17aa-a704-4be6-a0c1-172a5b822e90,0,qr,25:18.7,,,46000,1000,0,0,M254704120169132,bcab4028-cfdc-49df-8c8b-0a47d0fce6b6,completed,46000,6900,985,11:51.8,11:51.8,POINT (102.6088441 18.0036197),2J35+FPG,ChIJuQL4JhtoJDER5BBfNVsDWmI,"2J35+FPG, ວຽງຈັນ, ປະເທດລາວ",24:23.9,POINT (102.6371205 18.0428306),ດົງໂດກ​,ChIJ2WHcYOFdJDERCXEewojkoVI,2JVP+4RQ ມະຫາວິທະຍາໄລແຫ່ງຊາດ ປະເທດລາວ,04:27.8,25:23.7,04:29.5,25:23.7,,,,ຜູ້ໂດຍສານຮ້ອງຂໍ,POINT (102.6346083 18.0332883),LAK,5,40:26.2,bigtuktuk,c5562911-4f4e-407f-9b14-94b1ae5fbf00,1000,47000
bba7afc6-8dc2-42ea-97d3-3bd1770e4f88,0,qr,13:04.2,,,15000,1000,0,0,M657704120183163,377353dc-6f3e-46ab-84fb-9d1742d2a877,completed,15000,2201,314,04:50.6,04:50.6,POINT (102.6177691 17.9668056),XJ89+M34,ChIJn5FOR35oJDERANhDWH_8NtM,"XJ89+M34, ວຽງຈັນ, ປະເທດລາວ",08:55.6,POINT (102.6287910528481 17.97423210308198),XJFH+PCX,ChIJcX3r80xnJDERTCzvE7a5jA0,"XJFH+PCX, ວຽງຈັນ, ປະເທດລາວ",04:45.6,13:08.4,04:47.7,13:08.4,,,,,,LAK,5,10:56.5,bigtuktuk,c8ba41ba-d767-4f5a-ae30-3485780667d5,1000,16000
ab3bb9f4-e947-4a19-b03d-cacc9e632f9f,0,qr,,,,22000,1000,0,0,M222984120101794,1662622a-1d6e-4a9e-a455-dca2ac5e8b9d,canceled,0,3730,532,,,POINT (102.60809657653424 17.993282596554288),XJV5+86R,ChIJU9kBSBJoJDERt4FR1ukjnpY,"XJV5+86R, Chou Anou Road, ວຽງຈັນ, ປະເທດລາວ",,POINT (102.6262664345241 17.98170150385079),XJJG+36P,ChIJZ6JVZQBnJDERG7E8IrvLpQ0,"XJJG+36P, ວຽງຈັນ, ປະເທດລາວ",05:18.0,10:18.0,05:23.4,,10:18.0,client,ຕ້ອງການທີ່ຈະປ່ຽນສະຖານທີ່,,,LAK,5,,smalltuktuk,8c1ae82c-ea3b-45aa-a37f-bdf933e8985b,1000,23000
13484c06-2f4d-4653-9ca9-26c6e247d55f,0,qr,18:24.8,,,25000,1000,0,0,M426354120164173,3f584a72-85e0-434c-bbcd-f5f5d881aa38,completed,25000,4310,615,05:46.3,05:46.3,POINT (102.64056142419577 17.97537638813784),XJGR+FGF,ChIJlXxbfQBnJDERe0QzqfXE14o,"XJGR+FGF, ວຽງຈັນ, ປະເທດລາວ",17:03.3,POINT (102.60736372321844 17.975058905943186),XJG4+3X9,ChIJGbWLCGVoJDERBDUwWKEPF4o,"XJG4+3X9, ຖະໜົນອາຊຽນ, ວຽງຈັນ, ປະເທດລາວ",05:29.8,18:28.7,05:30.8,18:28.7,,,,,,LAK,5,58:36.5,bigtuktuk,df8dd311-761c-4314-b3d9-5f582f7518db,1000,26000
cab96187-d303-479c-9def-66d8037a8e67,0,qr,48:50.1,,,32000,1000,0,0,M113074120179573,3b21b674-0795-424b-808f-7c03423678c4,completed,32000,5775,825,08:24.2,08:24.2,POINT (102.5817967 17.97736),XHHJ+4P2,ChIJw2Rg81FoJDERou7-EiOASzw,"XHHJ+4P2, ວຽງຈັນ, ປະເທດລາວ",28:15.6,POINT (102.5522126 18.0088369),ຄິວລົດສາຍເໜືອ,ChIJue8MXedpJDERVcwDDP18a_s,"Sithong Rd, Sikeut, ປະເທດລາວ",05:58.7,48:54.8,05:59.7,48:54.8,,,,,,LAK,5,28:37.6,bigtuktuk,0f357fb8-0f87-4548-a023-436fcfb41217,1000,33000
8c67b47a-f1b0-418e-97b5-54dfe8ba22fd,0,qr,00:53.1,,,106000,1000,0,0,M933204120165895,febe5121-d3b6-4019-9706-c3e346938cd3,completed,106000,17169,2452,26:26.1,26:26.1,POINT (102.5342049 18.0623303),3G7M+2H3,ChIJMxlrRytCJDERVkO2Km7v850,"3G7M+2H3, Naxaythong, ປະເທດລາວ",58:22.8,POINT (102.6143941 17.9652263),ຕະຫຼາດເຊົ້າ,ChIJ-WfBk31oJDERQGQHF3-Dd1U,"XJ87+3QR, ຖະໜົນລ້ານຊ້າງ, ວຽງຈັນ, ປະເທດລາວ",06:13.3,01:04.3,06:17.4,01:04.3,,,,,,LAK,5,21:23.1,bigtuktuk,c100eb07-7479-46a1-85b0-e95b254c45b3,1000,107000
51433113-aba2-40fa-8932-7e73f0e8a617,0,qr,40:41.1,,,47000,1000,0,0,M139034120164281,af3f59ab-b7fd-4c0c-a83a-a9cb8c407486,completed,47000,7028,1004,22:01.1,22:01.1,POINT (102.6283304 17.9917587),XJRH+M83,ChIJbSsedgBnJDERzBWAt3g1dAk,"XJRH+M83, ວຽງຈັນ, ປະເທດລາວ",40:00.0,POINT (102.6535393 18.0343809),ບໍລິສັດ ຊິນເນສິສ ໂຟຕອນ ຈໍາກັດຜູ້ດຽວ,ChIJGx5F4RJdJDER81Aj398BJbo,"Av. Kaysone Phomvihane, ປະເທດລາວ",07:00.8,40:47.1,07:03.0,40:47.1,,,,,,LAK,5,03:06.8,smalltuktuk,4c3d7ad5-a694-4b47-be7a-06196c526a21,1000,48000
a9c57c25-25e6-4cfc-be49-65afe2cce711,0,qr,25:25.9,,,93000,1000,0,0,M111804120160987,6d51fce3-5aba-4a91-8a5a-a37f5af4b9c1,completed,93000,14964,2137,07:29.8,07:29.8,POINT (102.58818102331858 17.98399043855159),XHMQ+93C,ChIJz9yN80VoJDERoGafnebh0cY,"XHMQ+93C, ວຽງຈັນ, ປະເທດລາວ",20:19.7,POINT (102.5244267 18.0836544),ປ້ຳນ້ຳມັນ ປຕທ ນາຊາຍທອງເໜືອ,ChIJ5XNYMWFBJDER7ZX0vgBu-2M,"3GMF+FQ7, Ban Houa Sang, ປະເທດລາວ",07:15.8,26:31.4,07:19.2,26:31.4,,,,ຜູ້ໂດຍສານຮ້ອງຂໍ,POINT (102.5882983 17.9838767),LAK,5,23:23.7,smalltuktuk,bf0ea7a0-4e8f-4a6e-b517-3104f99f637f,1000,94000
ae702012-130f-41fe-87b3-b3d74f92e57e,0,qr,,,,38000,1500,0,0,M197734120173343,2da0b087-e2e5-46c3-9f39-8ac9da0db9da,canceled,0,2738,273,,,POINT (102.6164536 17.983393),XJM8+9JX,ChIJV6DbU81pJDERytCZFkWI9hI,"XJM8+9JX, ຮ່ອມ 3, ວຽງຈັນ, ປະເທດລາວ",,POINT (102.6143941 17.9652263),ຕະຫຼາດເຊົ້າ,ChIJ-WfBk31oJDERQGQHF3-Dd1U,"XJ87+3QR, ຖະໜົນລ້ານຊ້າງ, ວຽງຈັນ, ປະເທດລາວ",07:31.6,07:47.1,07:35.2,,07:47.1,driver,ຂາດການຕິດຕໍ່ກັບລູກຄ້າ,,,LAK,5,,sedan,581d37d7-0b64-4c95-9089-54bf177f3972,1500,39500
eae34874-c2b9-451b-94ce-a258e2534ac4,0,qr,,,,25000,1000,0,0,M178504120126379,3899786c-575e-41a6-a1f5-747524d88a2c,canceled,0,4328,618,,,POINT (102.62683656076209 17.977752685546875),XJHG+4P4,ChIJvXhDjNlnJDERQGD_-IAy0mQ,"XJHG+4P4, ວຽງຈັນ, ປະເທດລາວ",,POINT (102.636325 17.952259),ທົ່ງພານທອງ,ChIJa-kZpFBnJDERhTIHVi0kqz0,XJ2P+WG4 ບ້ານ ໂພນ ປະເທດລາວ,07:53.6,10:47.2,07:56.1,,10:47.2,client,Hero(ຫຼື ຄົນຂັບ) ຂໍໃຫ້ຍົກເລີກ,,,LAK,5,,smalltuktuk,6db5773a-dd4e-479d-a209-975d5da1d5df,1000,26000
5cd09fad-15ae-4378-b204-1fab4d39111d,0,qr,37:51.6,,,63000,1000,0,0,M348204120159545,d9d84c62-0aa0-4bc7-bd59-47b5ceaf83c5,completed,63000,9902,1414,18:27.8,18:27.8,POINT (102.6947453 17.9137238),WM7V+GRG,ChIJTzMan6BmJDERhv-NRM5C2m4,"WM7V+GRG, ວຽງຈັນ, ປະເທດລາວ",35:22.8,POINT (102.65032650902867 17.975399707442996),ຕະຫຼາດຫົວຂົວ,ChIJQXZXHLpnJDERQ_SdSRJSFN0,"XMG2+56J ຕະຫຼາດຫົວຂົວ, ວຽງຈັນ, ປະເທດລາວ",07:53.8,37:54.9,08:19.8,37:54.9,,,,ຜູ້ໂດຍສານຮ້ອງຂໍ,POINT (102.6561672 17.9699285),LAK,5,38:10.9,bigtuktuk,2a5f7708-2194-44f3-91f8-29e4bf9be367,1000,64000
bb01cfd0-f575-49f6-b700-b1a9be54b292,0,qr,,,,93000,1000,0,0,M195344120126008,982f64d9-fe34-4297-9c88-a855627fbc70,canceled,0,15015,2145,,,POINT (102.6590681 18.0702476),3MC5+3J,GhIJW58ov_sRMkARj9X3Ky6qWUA,"3MC5+3J ດອນໜູນ, ປະເທດລາວ",,POINT (102.6434357 17.9534495),NiNa - Beauty,ChIJhY9uIABnJDEREPAdsWTrevU,"XJ3V+99F, ຖະໜົນກຳແພງເມືອງ, ວຽງຈັນ, ປະເທດລາວ",08:16.6,08:49.4,08:40.8,,08:49.4,driver,ສະຖານທີ່ປາຍທາງຜິດພາດ,,,LAK,5,,bigtuktuk,cb2db8ec-3066-44eb-9ba0-f617d611cddc,1000,94000
5cdd4353-3305-4230-9c8a-ab371e862f0f,0,qr,,,,38000,1500,0,0,M188254120132236,2da0b087-e2e5-46c3-9f39-8ac9da0db9da,canceled,0,2723,272,,,POINT (102.617136 17.9827559),XJM8+4M4,ChIJoTdps65pJDERDnhUYPJh44U,"XJM8+4M4, ຮ່ອມ 4, ວຽງຈັນ, ປະເທດລາວ",,POINT (102.6143941 17.9652263),ຕະຫຼາດເຊົ້າ,ChIJ-WfBk31oJDERQGQHF3-Dd1U,"XJ87+3QR, ຖະໜົນລ້ານຊ້າງ, ວຽງຈັນ, ປະເທດລາວ",08:35.9,08:48.6,08:38.9,,08:48.6,driver,ຂາດການຕິດຕໍ່ກັບລູກຄ້າ,,,LAK,5,,sedan,581d37d7-0b64-4c95-9089-54bf177f3972,1500,39500
88a4cb7d-4bba-4917-a7ae-59278e0400cd,0,qr,18:41.0,,,170000,1000,0,0,M980264120142122,fbea9e98-61a7-4ec8-9a02-5bdac322036b,completed,170000,28102,4014,51:28.0,51:28.0,POINT (102.6166409 18.0117608),2J68+PF8,ChIJWyctZgBDJDERE8F3FWiTiTk,"2J68+PF8, Vientiane, Laos",06:57.7,POINT (102.6725525 17.8136437),ວັດປ່າເລໄລ ສີວິໄລ,ChIJ8WGWJSl7JDER1oUYgMd6P8I,"ບ້ານຊາຍຟອງໃຕ້,ນະຄອນຫຼວງວຽງຈັນ, RM7F+F23, Vientiane, Laos",08:55.8,20:54.8,08:58.6,20:54.8,,,,,,LAK,5,35:35.6,bigtuktuk,887601e3-767a-43e3-9831-1d64e4f55d98,1000,171000
48100664-aa92-4d02-a8f3-f12451be3fc0,0,qr,,,,170000,1000,0,0,M265134120182925,246da02c-7c14-4530-a926-aad7ea7f71ce,canceled,0,28110,4015,,,POINT (102.6165551 18.0116442),2J68+PF8,ChIJWyctZgBDJDERE8F3FWiTiTk,"2J68+PF8, Vientiane, Laos",,POINT (102.6725525 17.8136437),ວັດປ່າເລໄລ ສີວິໄລ,ChIJ8WGWJSl7JDER1oUYgMd6P8I,"ບ້ານຊາຍຟອງໃຕ້,ນະຄອນຫຼວງວຽງຈັນ, RM7F+F23, Vientiane, Laos",08:59.1,11:20.1,09:01.3,,11:20.1,driver,ຂາດການຕິດຕໍ່ກັບລູກຄ້າ,,,LAK,5,,bigtuktuk,c5d93813-5859-47ce-86c6-3822dc96aa4c,1000,171000
43db0a91-43f6-4c46-9805-55c994d0d0e7,0,qr,,,,24000,1000,0,0,M943244120127350,f7ecb360-9a1c-45ed-8e27-cfc98123eada,canceled,0,4075,582,,,POINT (102.6372967 17.9768133),XJGQ+R22,ChIJvzBiwMVnJDER4g1di35kbQ8,"XJGQ+R22, ຮ່ອມທົ06, ວຽງຈັນ, ປະເທດລາວ",,POINT (102.6113284 17.9631998),ວັດສີສະເກດ,ChIJp1X2yIdoJDERHZHuYz7G65A,"XJ76+7GG, ຖະໜົນລ້ານຊ້າງ, ວຽງຈັນ, ປະເທດລາວ",09:00.7,09:07.3,09:01.7,,09:07.3,driver,ບໍ່ສາມາດໄປຮັບຜູ້ໂດຍສານໄດ້,,,LAK,5,,bigtuktuk,e29761f7-ba29-433a-aee1-c613ecbcd422,1000,25000
09915237-d63f-4eae-a2fe-fbf8f543490b,0,qr,54:48.6,,,131000,1500,0,0,M277044120166852,d3f86eb5-cb64-4cef-98ef-ef4d1a4ab1b4,completed,131000,12147,1214,20:35.0,20:35.0,POINT (102.6350497 18.044698),2JVM+XQX,ChIJA8URtjpdJDERqunqk3V8C44,"2JVM+XQX, ວຽງຈັນ, ປະເທດລາວ",54:33.9,POINT (102.6178665 17.9625378),ວຽງຈັນເຊັນເຕີ້,ChIJZWIe4oBoJDERKlh8JmCDAy4,"XJ79+249, ຖະໜົນ ຄູວຽງ, ວຽງຈັນ, ປະເທດລາວ",09:43.4,54:50.5,09:45.7,54:50.5,,,,,,LAK,5,50:14.7,evcar,f2020886-6ea4-4588-9c30-3e12d59fb9a4,1500,132500
cef35016-0fd5-4204-9b8d-c97cb0c8bf9b,0,qr,24:58.6,,,21000,1000,0,0,M221534120173790,17bfe385-1690-4d7c-a310-29531a3ed9eb,completed,21000,3608,515,14:24.8,14:24.8,POINT (102.6526007 17.9721234),XMC3+Q3M,ChIJ7dclkiFnJDERd6J-8jTGCYs,"XMC3+Q3M, ວຽງຈັນ, ປະເທດລາວ",20:58.4,POINT (102.6439024 17.9607924),ສູນການຄ້າໄອເຕັກ,ChIJOapSejVmJDER57jAzeDeMGQ,"XJ6V+8H6, ວຽງຈັນ, ປະເທດລາວ",09:43.7,25:03.0,09:46.4,25:03.0,,,,,,LAK,5,55:02.2,bigtuktuk,071da443-ffc1-4555-bca2-14f7d23fd61c,1000,22000
bda50026-0a37-43e0-8c44-5cdad1781a90,0,qr,59:26.8,,,93000,1000,0,0,M102094120148869,8916c625-bf4a-47ed-b31f-9a0fc41435fd,completed,93000,14977,2139,26:17.3,26:17.3,POINT (102.6592367 18.06999),3M95+XM,GhIJCwxZ3eoRMkARq7Qg7zCqWUA,"3M95+XM ດອນໜູນ, ປະເທດລາວ",58:32.1,POINT (102.6434357 17.9534495),NiNa - Beauty,ChIJhY9uIABnJDEREPAdsWTrevU,"XJ3V+99F, ຖະໜົນກຳແພງເມືອງ, ວຽງຈັນ, ປະເທດລາວ",10:10.3,59:30.2,10:12.5,59:30.2,,,,,,LAK,5,20:22.6,bigtuktuk,5ef74068-9625-44b0-9504-3404c148fb2e,1000,94000
d5e3d305-ad5d-44b7-89fe-53d6864f967e,0,qr,,,,45000,1000,0,0,M921804120184146,d0a55de6-0d50-407b-8d5b-59e57f13fe47,canceled,0,6782,968,,,POINT (102.54155270755291 18.005680899137303),2G4R+7HC,ChIJSQ6hUuVpJDERGDypz2wvWh4,"2G4R+7HC, ວຽງຈັນ, ປະເທດລາວ",,POINT (102.57732516154647 17.975966566365166),XHGG+CV,ChIJxzw88h1pJDERsRB4zxxdCIw,"XHGG+CV, ວຽງຈັນ, ປະເທດລາວ",10:12.1,11:24.8,10:14.6,,11:24.8,driver,ສະຖານທີ່ປາຍທາງຜິດພາດ,,,LAK,5,,smalltuktuk,e5abaced-a7ae-4318-acd5-827565d80b2f,1000,46000
9877562a-130e-4be8-823e-4b4cdb9a59dd,0,qr,46:50.3,,,38000,1500,0,0,M827934120147392,47823783-d7c3-48f6-8c2e-451257f0b393,completed,38000,2734,273,23:02.2,23:02.2,POINT (102.6164167 17.9833517),XJM8+9JX,ChIJV6DbU81pJDERytCZFkWI9hI,"XJM8+9JX, ຮ່ອມ 3, ວຽງຈັນ, ປະເທດລາວ",32:08.5,POINT (102.6143941 17.9652263),ຕະຫຼາດເຊົ້າ,ChIJ-WfBk31oJDERQGQHF3-Dd1U,"XJ87+3QR, ຖະໜົນລ້ານຊ້າງ, ວຽງຈັນ, ປະເທດລາວ",10:14.9,46:58.2,10:20.6,46:58.2,,,,,,LAK,5,39:33.0,evcar,db2dec6a-d327-4545-807c-dcfc1051bf75,1500,39500
